Date,GOOGL Adj. Close,GOOGL P/S (LTM),GOOGL P/FCF (LTM),GOOGL P/E (LTM),GOOGL Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow
2020-08-13,75.8325,6.216772348527375,33.128051899284266,33.357943935988075,,0.006243199490459483,6.108161791034151,6.185494677130778,5.717922939051379,6.1479904832180825,6.1194892615370975,5.906709742023657,32.54928594426293,34.56707186770216,31.902103054551795,33.04089853571168,33.78884696020806,32.85657438517324,32.77516163600992,31.454309047517686,28.294531544671166,32.68589037907323,31.538293492668863,29.4467357058163
2020-08-14,75.2315,6.170143146298861,32.87957334082229,33.10774106116558,,-0.007925361817162857,6.116620626868638,6.190849374782456,5.731547517810252,6.15201824014186,6.122757254102373,5.911926245078612,32.59436154568797,34.51395958109461,31.979653303389114,33.01156668209543,33.73018414605414,32.85702981003758,32.820550039462944,31.571215335291228,28.395309453386076,32.76259050309002,31.639548174507365,29.51923086136777
2020-08-17,75.812,6.21497216207312,33.118459032288094,33.34828449931438,,0.007716182716016595,6.132355657396856,6.193555077755045,5.746901317418405,6.163464407765725,6.128706603003711,5.917927154326028,32.67821066847257,34.44504252921222,32.066286442427284,33.031001654857725,33.69071800968214,32.86220662631977,32.90498103303402,31.675731420555664,28.504628757628698,32.869080320585354,31.749789227720722,29.595053705683544
2020-08-18,77.789,6.379123169294705,33.993189966877424,34.22908562712642,,0.026077665804885797,6.168385220442088,6.2031138878955225,5.761336648941509,6.202675091680084,6.144862510506356,5.9270597486818435,32.8702056728825,34.41320748552945,32.14828866581458,33.20594498431585,33.710232329501196,32.88460233603378,33.09830838631659,31.81641183546619,28.6104931719543,33.11635401268373,31.909743834133995,29.686816714028947
2020-08-19,77.2305,6.333564747979281,33.75041740562313,33.98462834626556,,-0.007179678360693553,6.196914295136422,6.209478823778485,5.777518346007851,6.22647321100721,6.157036848407836,5.935109352628327,33.022231935728726,34.36367005113126,32.23937036305078,33.30493997000808,33.71282491505745,32.901747188896934,33.25138963504923,31.940691971295664,28.724460873898405,33.27422207333497,32.04360735104571,29.771921894865315
2020-08-20,78.8125,6.46836656501837,34.46875183072825,34.7079476513909,,0.020484135153857608,6.228203067764862,6.218285934928708,5.793516022325353,6.270453820827421,6.177122636576258,5.945668901388526,33.188964128157394,34.32631047558936,32.32962910131738,33.51654212650265,33.761594393487826,32.932776983784684,33.41927886512738,32.078979217503225,28.838322939911826,33.53489945116332,32.21550027364862,29.869664979152947
2020-08-21,78.7785,6.464274705143649,34.44694705186635,34.68599155831839,,-0.0004314036478986205,6.2615833196705415,6.223479384535079,5.80880129241064,6.3056939816121895,6.195648576483832,5.955938323245063,33.366841434184934,34.268277064832,32.416160655353096,33.685706658386955,33.80581069402838,32.96276054948927,33.598390550293495,32.199406885658775,28.948748860321885,33.744188925191516,32.37488680814345,29.965037782700776
2020-08-24,79.2575,6.499903396458471,34.636805883557464,34.87716791491668,,0.00608033917883688,6.298526428250316,6.233759710781752,5.826928195494446,6.341004784311513,6.215277919708003,5.966709908853249,33.563704556998424,34.23893998181489,32.517579001933406,33.85863379023614,33.859423286901226,32.995909962045076,33.796619804275615,32.34541335877917,29.07299194020694,33.95018510514154,32.53632429890302,30.062307686309012
2020-08-25,80.2925,6.583337222200807,35.08140960304266,35.324856960846944,,0.013058701069299516,6.350381761433477,6.24560202585417,5.845249361616502,6.3850652275641115,6.239023681159152,5.978920350701716,33.84003221910967,34.21742954876722,32.620098407833396,34.08095666529187,33.938261113749064,33.037206984639084,34.07486504153536,32.500337780434194,29.198645798776887,34.20012544254252,32.71622963193166,30.166516582834515
2020-08-26,82.2065,6.751971896006745,35.980033183361684,36.22971653734642,,0.02383784288694457,6.408242935900139,6.263807824454001,5.866261126884608,6.451775530917317,6.272117114375126,5.994228302093895,34.148363919745165,34.23013152800474,32.736852185982386,34.426243304940925,34.069988344046656,33.0954807707524,34.385336409267936,32.689080615778515,29.338158859803624,34.56914200523414,32.94290620647455,30.286579948270393
2020-08-27,81.426,6.683120397735349,35.613136041210645,35.860273313357354,,-0.009494383047569221,6.454877740820936,6.279561260868809,5.882772487815321,6.49383823397514,6.298633455237076,6.007869729730359,34.3968723339378,34.22970119568028,32.83001638779963,34.64204198426269,34.16954625999272,33.145335330563455,34.63556934700486,32.86473381592519,29.455717636493446,34.803893152165635,33.13112343917666,30.39695011391568
2020-08-28,81.9715,6.7261467871469005,35.84241586385082,36.091144222776855,,0.006699334364944853,6.510478104905739,6.2967798950963445,5.899736229365037,6.536076152733642,6.326214960521581,6.022093037798013,34.69315658624065,34.23709126567506,32.9255889679395,34.860291780551435,34.27747333120937,33.19874286587608,34.93390966316599,33.04823533270737,29.575691066623616,35.03793880136767,33.32209252198958,30.509706432903027
2020-08-31,81.4765,6.684927018111185,35.62276319340758,35.86996727315387,,-0.0060386841768176325,6.557473590509547,6.305995884028574,5.9152641032223565,6.56313994643865,6.349357673914459,6.035218463150749,34.9435870023526,34.19913493808656,33.01361541025779,34.998922946525276,34.364266225544746,33.24674326840146,35.186077940549936,33.19171402772508,29.688549105695074,35.189216705328796,33.48647153819373,30.615850211917895
2020-09-01,82.754,6.79156521219659,36.191018781686296,36.4421662697246,,0.015679367670432542,6.598717794799735,6.319806001274964,5.9318429111428985,6.604671812940093,6.377887192513306,6.0501956264981915,35.16336988383349,34.186083582331776,33.10724367918308,35.215667643827274,34.48212122916678,33.30504575381304,35.40738600480976,33.35938631708093,29.807055135742623,35.41702571703712,33.67716152087314,30.731222807121988
2020-09-02,85.8695,7.057396060549299,37.60758314128447,37.86856087429884,,0.0376477269980906,6.671100926056736,6.341181422434887,5.950869149870744,6.686985312505403,6.42172647432208,6.070140189548709,35.549086457399625,34.21281823811046,33.21393556316114,35.65056137063767,34.683763933174376,33.39024451396099,35.79577925761309,33.56822284134691,29.93881495786237,35.8627593819938,33.94757438238448,30.872556234194796
2020-09-03,81.4755,6.700277759995181,35.70456451173091,35.95233625152952,,-0.051170671775193854,6.694292045554417,6.357535944809043,5.964062768832021,6.689402121139907,6.439697525010668,6.082618161240719,35.67266772549989,34.21560287470056,33.289779187428,35.66038012356371,34.749622035016735,33.43607263272871,35.92021811762695,33.747088505702436,30.0405797164974,35.879046085545745,34.076913857813196,30.973145937508356
2020-09-04,79.0605,6.497386828518942,34.623395549603615,34.86366451998252,,-0.02964081226871873,6.697603257891947,6.36797528937589,5.975539558418855,6.654490249754277,6.443419415559589,6.090831402176921,35.690312575273616,34.18721217593872,33.3564420249181,35.471837473752785,34.74147839079653,33.45958397761732,35.93798541379336,33.89384131919228,30.132952694585178,35.69443125544334,34.12767196504993,31.050185909438536
2020-09-08,76.18,6.25929007871469,33.35462116920756,33.58608548281662,,-0.036434123234737936,6.6735419261175695,6.36777550478812,5.984611532317884,6.582635673201624,6.43154010350508,6.094167217553906,35.562094103838625,34.10102595550289,33.41029249002197,35.08688905474456,34.65200373133918,33.45750550616366,35.80887717058336,33.98469631521012,30.212435643828634,35.3110956604203,34.092730901680035,31.100401742574736
2020-09-09,77.3615,6.357982362886226,33.880534445229,34.115648332755704,,0.015509320031504403,6.65100644018611,6.374659126035961,5.9937922213158075,6.541789616780642,6.426794442819993,6.099391279837715,35.442006588057254,34.05413216730489,33.464812649986335,34.867551853014454,34.60223151933207,33.465882316838226,35.68795630777423,34.11188956647017,30.293007398654463,35.093741600844915,34.0942094456204,31.160109595845647
2020-09-10,76.3025,6.263660139348311,33.37790842943801,33.609534344933586,,-0.013688979660425593,6.602175264520267,6.375565118291072,6.002762153841957,6.491220620883855,6.416269649047627,6.102644128540895,35.18179411266489,33.974229758637435,33.518134352682495,34.59670759418238,34.52324293288729,33.46414025966199,35.42593808853295,34.20825532364858,30.37202669794864,34.82388573613376,34.06294008428577,31.208613056223626
2020-09-11,75.788,6.219476249521171,33.14246049709536,33.37245252222912,,-0.006742898332295799,6.555810849698849,6.372950127184645,6.013397453196742,6.441812553363366,6.403573300691082,6.104957635887039,34.93472655825336,33.9602949454847,33.58011365139231,34.33229903107564,34.43416019509427,33.45777036337354,35.17715600942012,34.19596233081164,30.45876919312038,34.559988788151095,34.01839249963695,31.25146136248116
2020-09-14,75.4415,6.202118548015419,33.049964455082325,33.27931460415437,,-0.004571963899297926,6.503408025785701,6.376835585853359,6.021882221239899,6.398231825118285,6.390576219873298,6.106881614345026,34.655481417376514,33.980999849768374,33.63083659708287,34.09914728998595,34.34485724412576,33.44969499885293,34.89597304755788,34.21681091672894,30.535110230182227,34.327138936515325,33.97071005476711,31.29161687221726
2020-09-15,76.756,6.3015198939649455,33.57965619266938,33.81268213628405,,0.017424096816738732,6.465067313371077,6.384965520425826,6.030812017919467,6.380647837635859,6.384830650459857,6.110735837703836,34.451170717302695,34.024322796042625,33.683987512825595,34.00469436320112,34.29548943435438,33.45226848783939,34.690244533870896,34.260434502484955,30.61415517534489,34.23360133647328,33.96051470518756,31.341538956654226
2020-09-16,75.6045,6.212178045847136,33.10356969387296,33.33329183637104,,-0.015002084527593884,6.407128596736132,6.391410537325985,6.038669016636154,6.350016966401546,6.373691772742907,6.112744594300732,34.14242580852136,34.058667121745785,33.7314401418843,33.84085351423236,34.21859138658139,33.445363561226195,34.379357090535535,34.29501716055396,30.687546947340692,34.06990870009105,33.92004871365101,31.380979607737725
2020-09-17,74.352,6.108914412690478,32.55329652851687,32.779200051703675,,-0.01656647421780444,6.31228043195025,6.393431884381135,6.045688449901372,6.306180138454078,6.356609362416944,6.112668749120331,33.6369971472446,34.06943851345765,33.77440946287979,33.60675224410227,34.11115300864174,33.42769886750918,33.87042100827602,34.30586330031278,30.756332237169254,33.83523440038425,33.84644557417054,31.408667141281608
2020-09-18,72.5545,5.962464410148768,31.772891036267936,31.99337893741293,,-0.024175543361308338,6.238499096965609,6.386998070094963,6.054710937321374,6.243686369671294,6.331180655818998,6.109694405774359,33.243829799698304,34.035153884451866,33.80186388022209,33.27332293358693,33.960297397520854,33.39493039560341,33.47452527686436,34.27134075320623,30.82751140144472,33.50035158893492,33.726892887928116,31.42024559269015
2020-09-21,71.507,5.860805424887069,31.23116874840325,31.447897369030827,,-0.014437422902783381,6.174840956602422,6.37800917805497,6.058364565711307,6.174071652437798,6.300833866726616,6.104765911103324,32.904607119578266,33.98725370967894,33.79893469357032,32.90202217264444,33.784224581448754,33.352083630312315,33.13294856176919,34.22310817528535,30.871305498898142,33.1271780944069,33.579860918967,31.420793152617687
2020-09-22,72.991,5.991677149448895,31.9285604237571,32.150128592243234,,0.0207532129721566,6.1480796636758415,6.373382672681243,6.063088148048865,6.140909015530724,6.280888272063538,6.102526529684424,32.762001045033216,33.96259990195676,33.80160978056154,32.7250291273922,33.664504313210585,33.32389505196468,32.989352872711855,34.198283282523604,30.92094585019062,32.94953273037714,33.4876201236945,31.435235438550865
2020-09-23,70.4695,5.785445754441968,30.82959073755496,31.043532608539365,,-0.034545354906769354,6.090826002831416,6.364071401483668,6.066925840659731,6.076279331696404,6.248924238668598,6.096247702451901,32.45690667426582,33.91298182714425,33.80004361714861,32.380403965603605,33.48160666316829,33.27450288732291,32.68214130029022,34.14832088319994,30.965314865833825,32.60298725367936,33.32993705820062,31.427478946867467
2020-09-24,71.143,5.839843682701922,31.11946742751228,31.335420897091428,,0.009557326219144402,6.048444357166777,6.352954185862395,6.071066682697968,6.033291031879225,6.222531944735265,6.091170395130119,32.23106257407325,33.8537402021611,33.799994722914306,32.15114277685973,33.32921058344855,33.23182891782171,32.454729955506004,34.0886681511023,31.011416526884172,32.372520643390644,33.201258596193576,31.425656015188736
2020-09-25,71.953,5.90715355146058,31.478149505696955,31.69659204869744,,0.011385519306186254,6.0172120873607176,6.3426335592935015,6.074847392309659,6.010356944530379,6.20218495162077,6.087526497235673,32.0646314749334,33.79874345570819,33.79760561675225,32.02878036392104,33.20978728810974,33.19710259282914,32.287143908152835,34.033289754859275,31.056040590775595,32.2496245352646,33.104183335064796,31.431021085159202
2020-09-28,72.933,5.987367139378425,31.90559316208236,32.12700194931118,,0.013620001945714666,5.9957369464970185,6.3365410257294865,6.079581702145699,6.006176979957297,6.188325737927715,6.085543143614737,31.950194345633406,33.766277449750184,33.80035980806608,32.00638269085945,33.125645731591845,33.17152814865594,32.17191264266852,34.0005984511308,31.105714810189735,32.227329519636704,33.0411393746936,31.444802884449338
2020-09-29,73.301,6.0123942128892365,32.03895789601053,32.261292167490595,,0.005045726900031466,5.966824378389448,6.329788427423357,6.083561076186133,6.007307385944921,6.176975316957491,6.084094649937005,31.796124515967517,33.730294078540936,33.79868137438577,32.012305455432376,33.055536838973694,33.149101014940186,32.01677364578917,33.96436537340333,31.15178066169038,32.23350454651923,32.99082665164825,31.460970989064016
2020-09-30,73.28,6.01206015724869,32.037177774111754,32.25949969244018,0.1294,-0.0002864899523881137,5.946812589529603,6.31755299368849,6.086905205921234,6.00817152618197,6.166335629234343,6.0826682243392165,31.6894853239914,33.66509367211542,33.793360283306676,32.01682769519226,32.989836254143896,33.12708273294358,31.909394431396088,33.898712508913796,31.19471606773998,32.23823093668667,32.94364426718321,31.47678343863582
2020-10-01,74.395,6.099777899494067,32.50460970738518,32.730175368493505,,0.015215611353711633,5.945898938209962,6.309760098738983,6.090426070212166,6.024827230420533,6.162041582154325,6.083007029787828,31.684616641878232,33.623566748840815,33.788695487204585,32.10551533377279,32.958531315643334,33.114756534417666,31.904491963075067,33.85689740965473,31.23890811187998,32.32767537883336,32.92987208017097,31.501603080811222
2020-10-02,72.78,5.968722681708125,31.80624022993228,32.026959557726734,,-0.021708448148397008,5.946524765365898,6.293105302628641,6.093781954649136,6.014626403381913,6.149569395028764,6.08074397339021,31.687951561244667,33.534816362147616,33.78361846377807,32.05110167852906,32.88418995527488,33.08884532046746,31.907850025106445,33.767531139865916,31.28171065722259,32.272999774995796,32.87161965936812,31.512006179364004
2020-10-05,74.1415,6.081017443456002,32.40463864097956,32.629510553112326,,0.018707062379774486,5.9685459672227905,6.2803300605723855,6.099351545555553,6.0266975015772015,6.145146688475682,6.080749388639037,31.805298550502293,33.466739415118056,33.79078245960692,32.11538112624733,32.85325116080421,33.07529667334889,32.0260113435146,33.69898177302572,31.335911381239274,32.337819916471524,32.85599971702904,31.53413497884417
2020-10-06,72.551,5.949156326874661,31.701974675065,31.921970452291507,,-0.021452223113910485,5.964293884965368,6.261971824919593,6.1032880734116155,6.012599106176739,6.132502149017553,6.078143585435782,31.78263997563308,33.36891170816831,33.78911599223725,32.04021631694145,32.77897525849846,33.048102178333366,32.003195529519424,33.60047519093821,31.38148783228486,32.262210922984245,32.79573976446533,31.541814889209462
2020-10-07,72.957,5.979868952315846,31.86563668366659,32.08676819300928,,0.005596063458808143,5.983736204752756,6.241856215923428,6.1068509169118075,6.006648169111122,6.12265484600454,6.076197553096773,31.886244570244248,33.26171927752244,33.78518073918233,32.00847456543693,32.72005018915448,33.02468702002314,32.107519087966416,33.492538898676955,31.42535884319382,32.230312244806974,32.74999966308107,31.552606043740152
2020-10-08,74.1715,6.082088892669999,32.410348199441536,32.63525973304156,,0.016646791945940764,6.007960725749563,6.219526782478869,6.11096721999775,6.020364664303645,6.120037687724892,6.076314213286342,32.01533264743718,33.14272977805844,33.784003719587396,32.08154249889231,32.70006941562461,33.012521894863106,32.237502971561426,33.372723671866794,31.472405933088513,32.30393906084962,32.74259708694949,31.57404473065701
2020-10-09,75.5225,6.197341341287719,33.02450758718747,33.25368107838581,,0.01821454332189587,6.036979504732277,6.2033341472639485,6.116670984193158,6.052542241937112,6.125025020212817,6.078710790078449,32.16996845558623,33.056442162924334,33.791463266734745,32.25299069676416,32.72100091056415,33.012759235305175,32.393211874530266,33.28583726403441,31.527779571002167,32.47661942767438,32.77557024768731,31.60730485635461
2020-10-12,78.2295,6.418710953195205,34.20414608463587,34.441505674358126,,0.03584362276142872,6.0801138861139545,6.193086286132225,6.123195616995148,6.119118371256765,6.143972499760068,6.085443466575811,32.39982374784158,33.00183317028383,33.80272937536744,32.60774622183174,32.816687695988136,33.036351054103804,32.62466224703496,33.23084931242045,31.588170909306264,32.83387147252596,32.88304995263382,31.663427644829927
2020-10-13,78.3535,6.428971071071493,34.25882039124434,34.496559393186175,,0.0015850797972631891,6.121771571932181,6.184554421230902,6.12995200615346,6.175455225768533,6.162359504360805,6.092245993397507,32.62180999736496,32.956368410211724,33.8152831135451,32.9079415253613,32.909728515036925,33.06055836771055,32.84818896960452,33.18506904975486,31.64974895472866,33.136178367191455,32.987147335895266,31.719529263609257
2020-10-14,78.172,6.414160584641331,34.17989799621273,34.417089316383525,,-0.0023164249203928566,6.161981614671445,6.171974266979061,6.136271704226394,6.218856200109042,6.178604735346646,6.09862053975877,32.83608201957506,32.88933105069594,33.82539218016885,33.139206338243376,32.9916749331773,33.08272350886901,33.063947931998854,33.11756648464349,31.709110831970456,33.36907126704456,33.07940165721709,31.77294629435726
2020-10-15,77.7735,6.379541162482684,33.99541737673717,34.23132849409156,,-0.0050977332037046574,6.189957940970307,6.149379103710173,6.141943104365414,6.24807164781334,6.191568375807036,6.104183324367164,32.98516278651026,32.76892552521103,33.83192345118223,33.294881072514976,33.05643251018117,33.10079665476739,33.21406324455866,32.996325405303246,31.76512705148823,33.52584530832583,33.153719517660605,31.821627129995562
2020-10-16,78.385,6.432958572541107,34.28006906309979,34.517955520149,,0.007862575298784424,6.236381530053604,6.140468464128371,6.148154797390512,6.281687452309297,6.207141936886654,6.110693725321104,33.232545669827005,32.72144234358999,33.84133633889437,33.47400616171221,33.13537680391786,33.124148583645265,33.463162840800884,32.948512714257234,31.824039680107422,33.70622898320276,33.2417347436276,31.87501977138474
2020-10-19,76.4975,6.277004603710173,33.44901865885676,33.681138043618844,,-0.02407986221853675,6.255980246079022,6.1331223899680785,6.152871741569229,6.280836025291274,6.211649205713978,6.113987010041679,33.33698367161473,32.682296447231764,33.84281038911008,33.46946297937485,33.155611762301014,33.13058165444153,33.56832558985154,32.90909516504511,31.874903269331295,33.701666994187505,33.27008334362704,31.9107844896468
2020-10-20,77.554,6.363948213413238,33.912325380267674,34.14765988091184,,0.013810908853230552,6.29745943473288,6.136610994458029,6.157894655055016,6.295947332222539,6.221474948146188,6.118936736841116,33.55801874213499,32.70088658760043,33.84568523251215,33.54998341590082,33.20443199571822,33.14606172822027,33.79089453271357,32.927814311648284,31.927656651001612,33.78275660995556,33.32670118474219,31.95507905185007
2020-10-21,79.2995,6.511924972715774,34.70086668228648,34.941673263404844,,0.022506898419165866,6.350665036772872,6.141742414785681,6.164310786170789,6.335215994130399,6.2402136594087425,6.1267186821059605,33.841541741996984,32.72823099550235,33.85594900324505,33.759234918880026,33.30097616904521,33.176849945132474,34.07638503975313,32.95534847600325,31.987923853862927,33.99346872876452,33.43089293175269,32.0142195312868
2020-10-22,80.333,6.599315109064627,35.16655286317682,35.410591072430606,,0.013032869059704133,6.402387658412335,6.152930913776226,6.171296922617963,6.383234015027531,6.263381494870413,6.1360770271942515,34.11716220837051,32.78785247662697,33.86912636489822,34.01511090875217,33.42133595576338,33.21625000291553,34.35391817369204,33.01538370025315,32.05138335701897,34.2511273367038,33.55861539244159,32.08147441328965
2020-10-23,81.649,6.705832284575076,35.73416356542671,35.98214070778745,,0.016381810712907452,6.453236752741072,6.169142781611356,6.179469115054479,6.441888245854357,6.2919267071094245,6.147359309518624,34.38812780619443,32.87424257890469,33.888673274567495,34.32766593723845,33.57055064025779,33.2661096774207,34.6267641366322,33.10237330643843,32.12115378689606,34.56585704053719,33.71497186439939,32.15871533001238
2020-10-26,79.2145,6.502629723242787,34.651333984337384,34.89179683341712,,-0.029816654214993465,6.461628629745829,6.1791598207856016,6.186615974619083,6.452932150834071,6.305520450085771,6.154394367216132,34.43284659616459,32.927621563213194,33.903166686266594,34.38651467307462,33.64027859794035,33.29353986171608,34.671793252538095,33.156122714080524,32.18497936864082,34.62511882106081,33.79089605594892,32.21283575582237
2020-10-27,79.944,6.560832187652834,34.96148435715891,35.204099494007004,,0.009209172563104051,6.474814741403963,6.187803563908531,6.193281622064766,6.472550339346574,6.321992175090098,6.162442640888146,34.503112992756044,32.973682502029504,33.914662444413146,34.4910546156354,33.72551767918026,33.326568465586234,34.74254726262018,33.20250329267129,32.246690871751795,34.73038803432375,33.88207047130751,32.27206870113296
2020-10-28,75.54,6.200885098084684,33.0433916241936,33.27269616112146,,-0.05508856199339529,6.453487192748298,6.187427132316449,6.196015308435379,6.423156659117139,6.314178815283297,6.163203877664315,34.38946235555413,32.97167656637353,33.905069976715794,34.22784316264598,33.68150954660047,33.32096100338044,34.628107947093966,33.200483436829636,32.28745061970076,34.46535314828697,33.8427559996826,32.29188310628125
2020-10-29,77.844,6.16506220938359,31.115985937683718,30.181493424288917,,0.0305003971405875,6.432039297438389,6.189298725539554,6.198114180678485,6.3762303955292206,6.304558389096219,6.1632406763122205,34.10151921164878,32.92376621334576,33.87461684704149,33.66205093992557,33.515991894412295,33.27729813079239,34.22312444011371,33.11389321591581,32.29593598519495,33.68646956210551,33.60654551094753,32.25009321158833
2020-10-30,80.8055,6.376063526650515,32.18094096942974,31.27435028208269,,0.03804403679153179,6.426349792849329,6.203085362756278,6.201865311778249,6.376200055733092,6.309171623777142,6.167454990180306,33.89160640228178,32.93736787778448,33.85218740328039,33.392758218017235,33.42985957667149,33.255588087993125,33.89876391630708,33.08992559407147,32.313095193311156,33.247902420283175,33.45608130263367,32.2307715694199
2020-11-02,81.216,6.402278310738247,32.31325088380365,31.40293280587689,,0.0050800997456856845,6.438877163552137,6.221134458951316,6.208434611116185,6.380941556643119,6.315178506806891,6.172104956924027,33.778029624776465,32.97343728229783,33.84574342828582,33.19648415725113,33.35782030616389,33.23692794533591,33.67094339253288,33.08842677529967,32.344130223814524,32.91245339948203,33.323620109294524,32.21437872261707
2020-11-03,82.283,6.491803071530075,32.76509566707819,31.84204836929948,,0.013137805358550025,6.451662649363821,6.23780532302069,6.215481720615961,6.401098195713474,6.326573640014839,6.1784356126588005,33.663306653457525,33.00132179040853,33.84142331063667,33.118049886310594,33.31958000686804,33.22758473190506,33.440382241371644,33.07815743453488,32.377500269765726,32.7178343030852,33.228034835746456,32.20700584433355
2020-11-04,87.2925,6.884060775672086,34.744878642739565,33.76605756226108,,0.06088134851670457,6.488876229659452,6.274425823728361,6.2261543353688475,6.488909573887766,6.362540551992726,6.192408388164014,33.667707849502825,33.13183138724802,33.85519689848547,33.41383693293404,33.41153475756943,33.257630155881984,33.322820671257276,33.1689082663256,32.42864714351458,32.90842035020808,33.26274597939256,32.23787815557964
2020-11-05,88.125,6.945023347586544,35.05256581052323,34.06507667023898,,0.00953690179568678,6.523447053511643,6.311265145891181,6.236440493960056,6.5718393509239075,6.400120087192327,6.207311654687232,33.656309144237476,33.26293466668172,33.86633342837105,33.71178763795025,33.51740772872774,33.293173436171905,33.188269231038106,33.25989679209719,32.47787788284863,33.118721499304606,33.314509249769756,32.27406030438477
2020-11-06,87.9865,6.936320268566836,35.008640076249264,34.02238839703446,,-0.001571631205673718,6.546495851910819,6.345570703128057,6.246344034319428,6.638108608677167,6.434713647281006,6.221747468823462,33.58375679531973,33.38061768570013,33.87533509146972,33.94757899036825,33.61361626727752,33.327143072609076,32.992293999962804,33.337423337041756,32.52522578665325,33.28302457161912,33.36017887217393,32.30868066265506
2020-11-09,88.071,6.942132706407539,35.037976314550264,34.05089818465862,,0.0009603746029218652,6.5904461502272955,6.377396222029026,6.256994334879607,6.693385717355416,6.467450360773041,6.236012523033048,33.62242102834101,33.485030457449064,33.88858041131298,34.14583304931043,33.70551046387576,33.36102095858811,32.90820413508696,33.40155321155334,32.57625074993585,33.42263795580812,33.404741408463266,32.343180019526415
2020-11-10,86.886,6.850860823481107,34.57731354600235,33.603213053289494,,-0.013455053309261888,6.619449013810123,6.4053451090487545,6.26701448404832,6.7220175548328145,6.492186519657432,6.248187736903306,33.584003947225355,33.569642312448785,33.8988400248925,34.22428404870896,33.761755824012965,33.38510596031908,32.748115491015206,33.44628390774663,32.62419068304989,33.455469791713824,33.41754603071012,32.36813116870984
2020-11-11,87.3615,6.893723777826957,34.793649251851846,33.81345422211317,,0.005472688350252275,6.688732881784349,6.434733896401365,6.276516212852706,6.7532368681044765,6.5180921492167565,6.260970628802784,33.75902970999118,33.66152469504012,33.905830333172304,34.32780499473494,33.82832959355096,33.412997906686066,32.80219129711438,33.498082392069065,32.66956821545403,33.52055786996825,33.44308849467161,32.396751427193074
2020-11-12,87.141,6.879309178557285,34.72089662536743,33.742751158247614,,-0.0025239951237101543,6.76015757870172,6.460718272370138,6.285343809146579,6.776159106368623,6.541396473690339,6.273214956520696,34.11952077875956,33.73540092563953,33.90905289757885,34.399276200304485,33.88591456334557,33.438896891214405,33.15831707051025,33.5318349183942,32.711628202547764,33.56095664965541,33.46242156974103,32.423404887213955
2020-11-13,88.613,6.990946004420398,35.2843442899177,34.290325563965155,,0.016892163275610717,6.821645826478706,6.494792383127215,6.296592231333011,6.815211269650764,6.570399669221311,6.28742745251871,34.429861110808346,33.85133772763904,33.92539283665714,34.56019767114325,33.976135836027645,33.475440404060016,33.45991459869849,33.60728045193549,32.765589202413196,33.69356917952991,33.51583473065872,32.460373613486254
2020-11-16,88.7015,7.002894651982481,35.34465089135802,34.34893322803434,,0.0009987247920733022,6.881707460603131,6.52552162341143,6.307596758990124,6.849335520983804,6.598302571334936,6.301595119834824,34.73300111156378,33.949338135984995,33.940251340932086,34.70282552936411,34.06442712991993,33.512454473115426,33.754514640914245,33.664594541099554,32.81834640047347,33.81272627925799,33.56958302081198,32.49777083357632
2020-11-17,88.083,6.956353253045939,35.10974952854203,34.12064942771213,,-0.006972824585829929,6.928162478754717,6.5590948542838055,6.3214111553706065,6.868793290449646,6.621402615316291,6.3145606274231625,34.96746649771017,34.0629306311009,33.97154918154824,34.77681171103282,34.13186728466974,33.54408407817338,33.982374746755504,33.73788384028024,32.884953573891416,33.86871230624965,33.6051356922249,32.529907043361185
2020-11-18,87.032,6.869030487204725,34.66901854129924,33.69233456618298,,-0.01193192784078656,6.926659449907982,6.588733572113436,6.332925189612332,6.868836417132387,6.637378607051029,6.325540228606956,34.95988048756614,34.15637669302198,33.99025309012168,34.757212952899444,34.16652220445229,33.566360008136265,33.975002447147695,33.79140271938603,32.94024806987729,33.836643626237525,33.610761426028645,32.55292541014973
2020-11-19,87.9285,6.938147851739039,35.01786416034685,34.03135262332521,,0.010300808897876657,6.925971900323231,6.617268870749069,6.344320441323984,6.881438496151778,6.6567830744502565,6.337671072629373,34.9564103225485,34.24329389171883,34.00779921777623,34.80460408152624,34.22144749192937,33.59510266461569,33.97163004245632,33.83793914906216,32.99494320630796,33.87204526207165,33.637896341983264,32.58220119654925
2020-11-20,86.819,6.851614282002749,34.581116363227515,33.60690873882185,,-0.012618206838510782,6.917501301666822,6.639077968772904,6.3538598120323835,6.876015911761045,6.669352829776225,6.347848165884291,34.91365795124632,34.29518085092016,34.01529569785778,34.76396995092647,34.24465193523893,33.61462768835057,33.93008207663506,33.849713404410025,33.04051484948912,33.823838621480775,33.6358971417793,32.60249243501009
2020-11-23,86.378,6.819730472807856,34.42019403594944,33.45051986143373,,-0.005079533281885373,6.905261078306853,6.652445286093325,6.361962094592976,6.865782195587737,6.6790546131976205,6.357192369981787,34.85187972338624,34.302382449297276,34.01476821882679,34.701465239112466,34.25597723205896,33.630579497213915,33.87004424431257,33.81668054397921,33.079014523823865,33.7559624832904,33.62393731724088,32.61928505731551
