Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow
2020-05-28,105.801354211868,4.084426714582208,21.253279211776015,62.54796457718143,,0.01905347264904722,3.9997890595044496,4.087223396551373,4.201478596914187,4.009427125319849,4.046787811864571,4.1596163244743325,20.812867902944003,21.292283480896597,22.4467391921462,20.865119066311156,21.159766934609536,22.187807507432332,61.25184313306321,62.66629256058634,66.71170567214087,61.405551229788486,62.28238138448212,65.67686348271484
2020-05-29,105.673728935376,4.079499782475194,21.227641963015017,62.47251468018525,,-0.0012062726176115257,4.0072146500326955,4.079497722142458,4.197774898830693,4.022167608439003,4.048898261581385,4.158029858296132,20.851506899267697,21.227631242091377,22.414084079617606,20.931032320257312,21.16414596870021,22.16879432833496,61.365556906324755,62.47808360125256,66.55935650531615,61.599544584406075,62.29464804872104,65.6134110311796
2020-06-01,106.88616906205,4.126305637477611,21.47119582617057,63.189288701431295,,0.011473429951690761,4.016505436287778,4.071135728695306,4.194814770571355,4.041101795536932,4.053892285832755,4.157401655903685,20.899851425482655,21.18411968124861,22.385380986083025,21.02924386678699,21.183955636924107,22.154980496608932,61.50783385488703,62.34442949807676,66.41898629237818,61.88858896931975,62.3523668005088,65.56540860880834
2020-06-02,107.624572447468,4.154811458931567,21.61952562245728,63.62582024799569,,0.006908315565032019,4.023016025140022,4.068156107851193,4.191951192812724,4.061776279790502,4.060403200226228,4.157350364874534,20.933729218470297,21.168615249863155,22.357123598684616,21.136567822363407,21.212056926313345,22.144377429794048,61.60753550443627,62.2988002746791,66.27968951186637,62.204449201806284,62.43452508744344,65.52700091849522
2020-06-03,108.053028732834,4.171351873852102,21.705593528959245,63.87911633061309,,0.003981026596645787,4.044448179794161,4.066807066917806,4.188767249325405,4.081699115074429,4.067561179169832,4.157627622478051,21.045251250521485,21.161595526991643,22.32705309602894,21.24002704174447,21.243897997451793,22.135688639678506,61.93574255619551,62.27814137432146,66.13444276281078,62.508934134316604,62.52772452248665,65.49436954051734
2020-06-04,105.79223812069,4.084074790862309,21.25144797973223,62.54257529885567,,-0.0209229730869821,4.054196466886532,4.062877252024753,4.184667033228038,4.08213105612677,4.068626573472573,4.156171130762888,21.09597637840077,21.14114676906083,22.292201693613105,21.242103575924062,21.244385093082787,22.118178923639963,62.085025566603065,62.2179610993644,65.97507093812024,62.515050709687344,62.5286826370911,65.43591816939534
2020-06-05,107.870706909274,4.164313399425696,21.6689688879355,63.77133076366229,,0.019646704006893723,4.077810548615416,4.061622057417148,4.181039314717063,4.097073300362938,4.074799917082451,4.156332363805715,21.218852049182633,21.13461537473679,22.259709714582396,21.319715450835233,21.271777595976513,22.10928367540819,62.44664614415625,62.19873933990089,65.822225872758,62.74346526495551,62.60885348396666,65.40295604254915
2020-06-08,108.52706547409,4.189651907386347,21.80081759575412,64.15935880507705,,0.006084678441646174,4.100509628668297,4.0619387887664775,4.1777338591041895,4.113905774367193,4.082209722908509,4.156992156747906,21.336966516628447,21.136263483583598,22.22891534272029,21.40718856809321,21.305909208865394,22.10317543620712,62.794254597997096,62.20358969041585,65.67446389122784,63.000900454068514,62.70888608532863,65.37833035467841
2020-06-09,107.879823000452,4.164665323145595,21.67080011997929,63.77672004198806,,-0.005963880722385406,4.122716015510476,4.062982829141197,4.173718143809364,4.123134783235994,4.087529439052838,4.157144100636969,21.452517259198164,21.141696138676433,22.194286677600665,21.455117941163405,21.329450557969516,22.094613548757064,63.13431806213835,62.21957788286939,65.51483573079742,63.14195856096297,62.7777785986615,65.34661529898158
2020-06-10,108.691155115294,4.195986534372956,21.83377977269029,64.25636581537631,,0.0075207030589825585,4.141508742251158,4.065727834170624,4.16997576399508,4.1363805561699865,4.094526671008975,4.157913257740652,21.550305050846955,21.155979748691966,22.161068318429667,21.523965546895564,21.36198792666118,22.089448523488414,63.422105526236614,62.261614254028096,65.35930766822784,63.34457806176539,62.87317132232052,65.32502620029632
2020-06-11,105.983676035428,4.09146518902283,21.28990385287373,62.65575014434993,,-0.02490983812798786,4.142212589695221,4.064765909331021,4.165064915683685,4.128214125779595,4.094329156042127,4.156597454399705,21.55396751495673,21.150974381078484,22.121732774635635,21.48140887525523,21.357337341255537,22.07361595575347,63.432884082953464,62.24688355985783,65.18562106388461,63.2193366222353,62.85914414954823,65.27216924869342
2020-06-12,105.400246200036,4.068942070835584,21.1727050014794,62.31083632975904,,-0.005504902804060019,4.141156818531259,4.062126481418038,4.160044840937338,4.117437388517047,4.092691279577188,4.154861704230119,21.548473818803167,21.13724014067855,22.081863760374546,21.425280898205077,21.345425577399013,22.055776134876755,63.416716247910834,62.20646397220411,65.01051109557265,63.05415475087598,62.82376945149731,65.21352899287292
2020-06-15,106.375667956082,4.106597909049556,21.368646831126565,62.88748911344656,,0.009254454246670152,4.139186045688454,4.061973981138468,4.155321571309668,4.115466574068412,4.093588481478632,4.153905985513672,21.538218919298764,21.136446606787974,22.04351518325294,21.414983795099893,21.346923722800792,22.042169614010415,63.38653628911237,62.20412861824843,64.83977493535153,63.023851907707,62.827880397429524,65.16746879724072
2020-06-16,107.688385085714,4.157274924985074,21.632344246837786,63.66354519649377,,0.0123403890650442,4.139432392293805,4.064742447749221,4.152543239148622,4.123068092416895,4.097697284285499,4.153972697186373,21.539500781736816,21.150852298939764,22.02151192046999,21.454503877234057,21.36533795015802,22.034054260205018,63.390308783962176,62.24652427462886,64.77565592273328,63.1401597783955,62.881794255433675,65.13768813187939
2020-06-17,107.506063262154,4.150236450558667,21.59571960581404,63.55575962954297,,-0.0016930500296283846,4.137320849964461,4.066994759568419,4.149641296687659,4.1280077938972175,4.101086907916026,4.1538987121046365,21.528513389422294,21.162572184081665,21.998856396349762,21.480179464248597,21.380201282780988,22.025374366058664,63.35797311385515,62.28101565609521,64.70961808181157,63.215723387695036,62.92527589247298,65.10636281500143
2020-06-18,108.736735571184,4.197746152986666,21.84293593298321,64.28331220722286,,0.011447468837445962,4.148687986176897,4.074244388236242,4.147019290879968,4.1406874955498445,4.1073229882431646,4.154766978260716,21.587662184747394,21.200295564380994,21.977624314100566,21.546135185836707,21.41005513118113,22.021761723819544,63.53204680469189,62.3920347901866,64.64777220033763,63.409830445791,63.01289113858588,65.09006478316424
2020-06-19,108.408556288776,4.185076898999233,21.777011579036916,64.08929818640664,,-0.003018108651911433,4.150764336134251,4.08216267197519,4.144149947939335,4.1487582961770055,4.1123393695822665,4.1553671747109835,21.598466453857533,21.241498285580786,21.95508468780924,21.588112711873105,21.433729740720214,22.016915186299098,63.56384354696631,62.51329355314776,64.58207997401449,63.533370034993844,63.082336754574314,65.0702476228324
2020-06-22,107.34197362095,4.143901823557843,21.562757428803906,63.45875261902601,,-0.009838546922300684,4.1461893277514,4.084274214305481,4.141213046171321,4.14787530115534,4.11437565693553,4.1551401380544855,21.574660437162514,21.252485677900236,21.93225208321302,21.583502660405976,21.44205410769336,22.0079219633784,63.49378292836121,62.545629223269295,64.5155205817248,63.519803232090595,63.10662164905507,65.0383368306778
2020-06-23,107.323741438594,4.143197976118045,21.559094964716326,63.44797406237447,,-0.0001698513800424406,4.1440425930486455,4.087113065660686,4.137953300964975,4.147024878421286,4.116235161398918,4.154903659600298,21.56348992163622,21.26725761646325,21.907685832073376,21.57906489755331,21.4496051307271,21.999034300038556,63.46090833039985,62.58910273532213,64.44386363290081,63.506743383051294,63.12864438539826,65.00684449863219
2020-06-24,106.129533494276,4.097095968569642,21.31920356572232,62.74197859799767,,-0.011127155355474372,4.134153536468314,4.089306723526095,4.134704468943915,4.137946894811896,4.115000374764771,4.153758952847215,21.51203230093942,21.27867229626205,21.88325666596703,21.531817382674948,21.44119212653324,21.98557230529962,63.30946960866199,62.62269590372693,64.37260335346451,63.36769524031427,63.10369820556597,64.96199566891666
2020-06-25,107.469598897442,4.148828755664857,21.58839467756491,63.53420251602219,,0.012626696443909902,4.1398898931325165,4.093963847444062,4.131799094645088,4.13992541496698,4.117182850951874,4.153661325180238,21.541881383408537,21.30290560043642,21.86058509554941,21.54210416356403,21.45068906530948,21.97770740178012,63.397314845829214,62.6940140206153,64.30651813593347,63.39796929044298,63.131472677208315,64.93372253717618
2020-06-26,105.044718644094,4.055217045674239,21.10128695132776,62.1006544737478,,-0.022563406565442312,4.138517390616382,4.095629619726779,4.127762442875345,4.12452389327739,4.113185057062995,4.151711933506851,21.534739578393374,21.31157343215475,21.83199372646876,21.46195557952107,21.42814699343969,21.960352541375123,63.37629666022811,62.7195232714879,64.22301387165068,63.16209386922567,63.06496827698506,64.87762217948453
2020-06-29,107.259928800348,4.140734510064538,21.546276340335822,63.41024911387638,,0.02108825826607652,4.141931050717881,4.0992075108980375,4.1241729031554595,4.12747127814778,4.114962441127611,4.151494558785221,21.5525025293143,21.330190958031903,21.805659470167072,21.477286626941932,21.435768241626537,21.95215301264167,63.42857266027109,62.77431426809016,64.14615809689752,63.207213004616705,63.08724446001031,64.84856528709625
2020-06-30,109.001102215346,4.2079519409205925,21.89604166254901,64.439601279541,0.7597,0.016233214346421887,4.146998752311433,4.103149056581753,4.121138441521616,4.142104125924655,4.1209617636949005,4.152612526748298,21.57887227088542,21.350700757030843,21.782193634247587,21.55342390614322,21.46546330104089,21.951041896798248,63.506178268575795,62.83467418565808,64.07774570400497,63.43128360005748,63.174493287076814,64.84046698991693
2020-07-01,109.374861953644,4.22238081350752,21.971122176714253,64.66056169198609,,0.0034289537509408774,4.154213188606318,4.111994072788313,4.118624395874181,4.156699887303358,4.127504928198941,4.153994076981154,21.616412527975445,21.396725722639744,21.761499775624024,21.629369046247042,21.49808645431014,21.951439526103517,63.61665847482011,62.97012471495693,64.01748578852632,63.654788707680865,63.27036866803871,64.83690450876979
2020-07-02,110.195310159664,4.254053948468996,22.13593306154301,65.14559674391779,,0.007501250208368004,4.159843968154551,4.120909473739327,4.116395146242855,4.17440062569711,4.135669381119589,4.155975460574973,21.645712240831422,21.443116934659862,21.74228241689191,21.721471594482672,21.539237848325165,21.955092863438953,63.702886928489605,63.10665309992819,63.9615716399848,63.92584471426939,63.391351124547036,64.84301722629748
2020-07-06,110.879016998014,4.28044822760356,22.27327546556698,65.54979262052757,,0.006204500330906582,4.169381101014983,4.132651995254883,4.115143061849782,4.193682007861918,4.145009951860491,4.158440267842866,21.695338629484432,21.504219044174864,21.728271082228613,21.821799571043453,21.58659511395367,21.961393509025644,63.8489363719017,63.28647535434141,63.9209684835229,64.2211079699527,63.5306054146103,64.85701277865847
2020-07-07,111.416866377516,4.301211727177096,22.381318156668392,65.86776004327191,,0.0048507769464771755,4.185112091376909,4.1439370159322015,4.114350546749653,4.213232865919223,4.155087485751885,4.1612674254534445,21.77719470227088,21.562940552020613,21.71669397846675,21.92353022297526,21.637867568322363,21.969708848582925,64.08983711432629,63.45929154689487,63.8875256050964,64.52049925601074,63.681389584201376,64.87702757597755
2020-07-08,112.027644486442,4.3247906165382535,22.504010704268065,66.22884169305782,,0.005481917853051854,4.203271355418929,4.156676654659351,4.1132580166153545,4.233516093304501,4.166036074834877,4.164505508445223,21.87168627622605,21.62923115235348,21.70346458324397,22.029072128664858,21.693747770641444,21.980289083348968,64.36792387739462,63.65438342331094,63.84922775197193,64.83110697183747,63.845741333159864,64.90379617235537
2020-07-09,111.653884748144,4.310361743951327,22.428930190102815,66.00788128061275,,-0.00333631703149162,4.2245979329570975,4.16675340389219,4.1116024900500685,4.247488029785742,4.175347408326261,4.167393750732472,21.982658938664102,21.681665430150154,21.687234398783325,22.10177359438085,21.741178894477663,21.98917306566092,64.69451414565613,63.80869642685158,63.802104643325514,65.04506593706934,63.98523423299554,64.92565924380601
2020-07-10,112.939253604242,4.359982988712932,22.687133909608697,66.76776952846495,,0.011512083605486723,4.245713356261906,4.175938613029881,4.110893818970879,4.267941658681594,4.187259381254433,4.1712073990093135,22.09253286186848,21.729460586744583,21.676007844570016,22.208202742604097,21.80220825029257,22.00299407247177,65.01787084690041,63.94935659189436,63.769700652135036,65.35828477186854,64.16475263915486,64.96213667518539
2020-07-13,113.08511106309,4.3656137682597445,22.71643362245728,66.85399798211267,,0.0012914682379530085,4.276753028520456,4.185475745889366,4.110039198575481,4.28570022405944,4.198766115899938,4.17505703008358,22.254047528981435,21.77908697539266,21.663987430761384,22.300608357122858,21.86119053236771,22.017121588313067,65.4932051977369,64.09540603529194,63.73496324946885,65.63023262827656,64.33825233870053,64.99959927532257
2020-07-14,114.033184545602,4.402213835328235,22.90688175604704,67.41448293104058,,0.008383716243450134,4.302900961046825,4.19467268581772,4.1091460646271285,4.306884517017402,4.211891775217892,4.17955518464288,22.390108070552554,21.826943173055206,21.6516977848395,22.41083988419998,21.928654482282507,22.03474060153552,65.8936285794533,64.23624584294559,63.69943930426303,65.95464177423365,64.53671882852892,65.04741875365362
2020-07-15,113.4953351661,4.381450335740483,22.79883906487166,67.09651550807854,,-0.004716604045087447,4.3202508005288145,4.202227315044684,4.108002715238319,4.320441938603417,4.222831037187092,4.183553108426991,22.48038781078482,21.866253621135687,21.638098900063923,22.481385189776645,21.98479542309471,22.04987126417584,66.15932000230706,64.35193568494834,63.660062906719524,66.16225518038726,64.70186700140309,65.08799492700857
2020-07-16,113.732353536728,4.390600352500498,22.84645109823212,67.23663674520168,,0.0020883534136546533,4.337072754428112,4.209535597666298,4.108157311947076,4.333198013857431,4.2336548639815055,4.187653053854189,22.567920702936608,21.904282206778113,21.631459140644733,22.54776080949582,22.040386111813252,22.065645122275967,66.41692750762863,64.4638530321013,63.641149767946274,66.35759728308079,64.86540053326107,65.13054228974507
2020-07-17,114.525453469214,4.421217716302277,23.005768286929506,67.70550396215609,,0.006973388906700961,4.353789131211441,4.220773695180963,4.109281627555367,4.34920159612013,4.245755693163491,4.192278096674943,22.654904225475256,21.962759550351354,21.629978205875236,22.631034896301944,22.102668832788495,22.084261422566136,66.67291822945245,64.63595065421131,63.637409426862604,66.60267122473084,65.04863301254461,65.18153162979281
2020-07-20,114.169925913272,4.407492691155148,22.93435023685184,67.49532210636255,,-0.003104354055559977,4.366493577566599,4.228879671571944,4.11071933595081,4.359799977035587,4.256190338195211,4.196539771813164,22.72101170260374,22.00493892864857,21.630204683658008,22.68618314003829,22.15632569756678,22.10109486443318,66.86747117803596,64.76008369896799,63.63868750220068,66.76497138502751,65.20648392182319,65.22734926299222
2020-07-21,114.014952363246,4.401509987874221,22.90321929188549,67.40370437417135,,-0.001357393803896545,4.376523403636312,4.235941607588207,4.11446043198813,4.367383615369884,4.265565799464825,4.200598587972789,22.77320181612545,22.04168565185295,21.642818914771595,22.72564425855596,22.20451238107121,22.116978516461938,67.0210656111259,64.86822855127113,63.67638858522368,66.88110465578093,65.3482400800392,65.27044540380764
2020-07-22,114.990374119292,4.439165826102408,23.099161121606627,67.98035715807656,,0.008555209082913517,4.387960924592727,4.245091624353434,4.118673892408104,4.3804349264121605,4.2767658011833785,4.205322691698128,22.832716857859307,22.089297685240524,21.65790739105214,22.793556415474264,22.26223165465414,22.13642767695985,67.19621715762779,65.00834978847408,63.72136994682999,67.0809687471074,65.51805408507389,65.32410702270406
2020-07-23,115.73407748476,4.439869673556421,23.102823585768174,67.9911357149458,,0.006467527140110674,4.400911717553237,4.253221062326216,4.120648272850453,4.391241244074753,4.287288631659059,4.209967186388391,22.900106197425842,22.131599145676454,21.66096266203375,22.849786810073155,22.31646339214537,22.15556422960952,67.39454260106108,65.13284211845973,63.73097004879424,67.24645365035074,65.67760773861401,65.37691947205538
2020-07-24,115.55060558006,4.4328311991158,23.066198944670464,67.8833501477773,,-0.0015852885225110525,4.408196538593524,4.264599929329315,4.123045492031599,4.398803054082216,4.296678474720784,4.21438033515527,22.93801270093202,22.190808982069676,21.666302091599363,22.889134470909028,22.364833427792153,22.173596600204785,67.50610066299231,65.30709545190732,63.74728530817457,67.36225301351921,65.81991370049552,65.42655176266372
2020-07-27,115.88085500852,4.445500453103233,23.13212329861676,68.07736416859353,,0.0028580501746586773,4.416185207077872,4.277151875404903,4.1233232853004536,4.407293490267856,4.3062798926809425,4.218956971154239,22.97958166854797,22.25612292530759,21.660230934763895,22.933314257764977,22.414336000103418,22.19257732690601,67.62843728164039,65.49931304653514,63.7300516625523,67.49227322353272,65.96555566617927,65.47904309743461
2020-07-28,117.31193586518,4.500400553691752,23.41779549892744,68.9180915917677,,0.012349588347055018,4.426003878914224,4.29027863022631,4.125168461875104,4.424222047254019,4.318803806294543,4.2245301114025064,23.030673042836007,22.324427880900956,21.66248891887833,23.021401756158152,22.479075322608196,22.216839072886636,67.7787981477131,65.70033312914583,63.73731590091948,67.75151292684816,66.15604185492691,65.54714306761943
2020-07-29,117.706400460285,4.515533273732693,23.496538477254237,69.14983056108201,,0.0033625273694086744,4.439412172713444,4.302220575184564,4.127154320538948,4.44082408843196,4.33149603000023,4.23029255026053,23.100442984074267,22.386567688581504,21.66547712979017,23.107790250902895,22.54471810677891,22.24217965515134,67.98412965301347,65.88320930796544,63.746729334451636,68.00575249670885,66.34918951338854,65.61848341402462
2020-07-30,120.55938857837,4.593124369274137,22.741254291695743,26.48980458981923,,0.024238173174343514,4.459664574390809,4.3169835058084125,4.131903177572351,4.468515048585083,4.348375277695321,4.237477338755849,23.089923303420626,22.424752178110893,21.67159038947263,23.041147349228865,22.55739786064451,22.252062321221523,63.90944643747521,64.64767747330798,63.36093881998855,60.457398331819824,63.7776162925131,64.84365809077303
2020-07-31,120.28418072132,4.582639379844961,22.68934152128402,26.42933478783365,,-0.0022827575711460435,4.475806740745077,4.329813280037022,4.13495396640974,4.489264926995969,4.363489090737233,4.244312230658604,23.05828062685608,22.45296569772092,21.668623141288048,22.977182653238895,22.565910354879318,22.260721315282165,59.78182952004297,63.385878225995015,62.94937049328899,54.270477687458694,61.36804974382411,64.08297842140789
2020-08-03,120.440131840315,4.588580873854828,22.718758757850665,26.463601008958808,,0.001296522269676581,4.493915559015045,4.34326341253221,4.141243510050004,4.507322371879398,4.3780111412609495,4.2511294315139745,23.03672147895596,22.484357270348045,21.683034690471835,22.930196490441034,22.575771542167793,22.26979136364986,55.67865741030259,62.13168832008009,62.58837892755076,49.21468192773144,59.1161498254457,63.33804025482473
2020-08-04,122.733530649065,4.675955785764623,23.15136517794836,26.96751602550536,,0.019041815827557373,4.521360138804086,4.360998544605768,4.151866463932309,4.5379829925858015,4.397233376390219,4.259541834568442,23.06153606756225,22.537310861986196,21.72036327414384,22.970408979078726,22.612906615443958,22.287248270863692,51.635038575436,60.91531376696273,62.2870897332732,45.16974267278124,57.042044418997946,62.61783185424415
2020-08-05,122.41245481584,4.663723298097252,23.090800279134683,26.89696792318884,,-0.002616040062785041,4.54381588600357,4.378349388671742,4.158027435960181,4.560844866315156,4.414426274564867,4.267545427905646,23.060699983315054,22.588367705800138,21.733766458406112,22.99229830636163,22.64373846471433,22.30316019181955,47.526699651947226,59.696946895656545,61.916527755774176,41.847419991037164,55.09720077410704,61.91048801402523
2020-08-06,121.742782363685,4.6501559534179,23.02362630111654,26.749824738331306,,-0.005470623501198979,4.564844513989718,4.396784721500017,4.166029176844189,4.577083245788382,4.429634640942482,4.275121873955394,23.052780254849893,22.645181796979948,21.757118590528545,22.99799430540798,22.66824735738544,22.317426847449195,43.40256855428577,58.49720843366766,61.57572246361579,39.10240267236337,53.268337804057,61.2142372560907
2020-08-07,122.513364363425,4.679589537928119,23.16935643517097,26.919140183868247,,0.006329590837163668,4.58952034787095,4.41447674757546,4.170869140820763,4.595720753450152,4.445760763328653,4.283131134628121,23.063096003899943,22.697880522233483,21.763356121366236,23.029151056273978,22.700576975307087,22.334296740275366,39.30614755789487,57.27670635592919,61.18200316946027,36.88726403809152,51.568389570496436,60.535126422977385
2020-08-10,123.01791210135,4.698861527794221,23.26477497536636,27.03000148754092,,0.0041183077499065135,4.614856455340049,4.435931563646125,4.176182145956307,4.61447362151271,4.4620898449070765,4.291363419641311,23.076361171574902,22.769996789701434,21.772054182891193,23.07199176883623,22.736976846278655,22.352722051861328,35.201411289789604,56.107684589722304,60.79382161088892,35.09503448344596,49.985267758692856,59.871658602473694
2020-08-11,122.219809315905,4.668376743833686,23.113840193649686,26.85463906178596,,-0.006487695749440747,4.631654074354242,4.453519638105097,4.183539324445453,4.624274189207433,4.475398677095891,4.298829030021358,23.045965641047125,22.82224891814523,21.791865688732404,23.079600573347765,22.761290610625174,22.367793698233374,30.995066036791435,54.88916425465262,60.44100135369821,33.59678077041686,48.492969133085964,59.21785623533136
2020-08-12,124.26552105331,4.746515902720225,23.500719001953943,27.30413125653251,,0.016737971928244333,4.6547523372529955,4.471471770165085,4.194658525644683,4.646499955300667,4.492890111007138,4.307694116609455,23.046383693517097,22.87573816279206,21.831562818595977,23.15616756036707,22.808995668130255,22.390227862663483,26.810496106336483,53.65131525388567,60.13977048603105,32.452662676983344,47.12594733459864,58.585901285256135
2020-08-13,124.55907610083,4.757728696814658,23.556235243475225,27.368632378614794,,0.002362320980363153,4.671212770007047,4.489316699608656,4.207568233975878,4.666723362848666,4.509976471381817,4.316605692455103,23.127881788695046,22.928575265017425,21.88083411492232,23.228907139114007,22.857204672991223,22.41331711772906,26.89837888521604,52.40825094343996,59.865703300019725,31.528293531825426,45.85128185356743,57.967737544530564
2020-08-14,123.93527162485,4.733901509358703,23.43826323021633,27.23156749415954,,-0.005008101340403526,4.686338982958421,4.50531161830498,4.218263228129441,4.6789375713050365,4.524423248025487,4.324868975958145,23.202773959588278,22.97198627063987,21.918305003474966,23.26697188295079,22.89469232184446,22.43361308035257,26.97860215584863,51.14444996844802,59.55903734797234,30.747070615886173,44.65000995941208,57.35910051383014
2020-08-17,124.30221543425,4.747917501987315,23.50765853217027,27.3121938968232,,0.002960769800147922,4.70227264577167,4.520893927451104,4.229932249249122,4.691479376883632,4.538842232152057,4.333246174493376,23.281663937020237,23.013132372859978,21.960950745577613,23.310733091899788,22.934238528962258,22.454881307121237,27.063461444635067,49.869863344324536,59.26635289790391,30.12254757605654,43.53144118118055,56.76411226398842
2020-08-18,125.228748552985,4.783307883354475,23.682881669504532,27.51577556343342,,0.007453874538745353,4.713007855530655,4.536963799323685,4.239662926915468,4.708175468969239,4.554614209648988,4.34215828754013,23.334815586175857,23.05651782328785,21.993031009509938,23.378396469646102,22.9825380864166,22.479198145980313,27.118287398427874,48.59146386166325,58.939486376342295,29.64858902830688,42.49817243164848,56.18493727981902
2020-08-19,124.549902505595,4.757378296997886,23.554500360921143,27.36661671854213,,-0.005420848289502622,4.722373355420719,4.551383388672338,4.248144313381438,4.717121437701721,4.567695763671497,4.350380465945234,23.3811855943545,23.091534145176286,22.018507582704512,23.410415358968834,23.01943887832012,22.500491259147456,27.1652522779632,47.296056362512736,58.595486175313525,29.233684971986015,41.52194303080291,55.614277466724424
2020-08-20,125.540650790975,4.795221477096547,23.74186767620377,27.584308005742127,,0.007954629152242765,4.736879907788583,4.567545379777179,4.255290268753605,4.731321444864416,4.582374841956985,4.359189198839319,23.453009731863222,23.135298728046322,22.03664814838632,23.47067941664791,23.066047187861002,22.525072970376293,27.248700604704283,46.01527058668371,58.22658356829911,28.93379825085076,40.62274077112157,55.059228566506945
2020-08-21,126.08189290984,4.815895066215645,23.84422574654571,27.70323194962441,,0.004311289733284651,4.7505104606173365,4.582742449027269,4.264417145208214,4.746698466928275,4.597440662876899,4.3682328793814245,23.520496663000696,23.17386845594422,22.065346125688084,23.538596931174784,23.116252256163243,22.551194807528162,27.327109781279898,44.7131193340557,57.88690262190055,28.710058923355056,39.789224072960465,54.51752566320234
2020-08-24,127.063467599985,4.85338784648344,24.029858179204467,27.91890757667066,,0.007785215366705511,4.765963092486258,4.59900158496806,4.274156690281234,4.7660965359383045,4.613953384399902,4.377839908432949,23.597004983384508,23.217649274502456,22.097177960659806,23.62791715808927,23.175194573778807,22.580475270333633,27.416000390192874,43.415282987207625,57.553134776211806,28.56621322395789,39.02339720223209,53.990820354558146
2020-08-25,127.56801533791,4.872659836349542,24.12527671939986,28.029768880343337,,0.003970832430871374,4.786391401737843,4.614683118335436,4.282289931468967,4.78547168146762,4.630644123235363,4.387638322847139,23.698148635959527,23.25826243994755,22.12029667648402,23.71834616923665,23.236490196076943,22.611065398037915,27.53351337204861,42.10245918551772,57.19205066848601,28.468677888755245,38.31413085888443,53.47674012734597
2020-08-26,126.953384457165,4.849183048696265,24.009039588625264,27.894719655879676,,-0.004818064144973322,4.796658116335448,4.630274208767296,4.289947115594174,4.797055566418283,4.64474340874897,4.396777822368905,23.74898069462666,23.298602457406005,22.140956419995945,23.771199518216395,23.286332092370387,22.63874805527727,27.592572211983327,40.795732657111095,56.82580365923576,28.36432184641423,37.64191078127122,52.97016546454466
2020-08-27,126.788259742935,4.842875852022551,23.977811702791342,27.85843777473372,,-0.0013006720138738492,4.805172831856237,4.645350058751364,4.296572522638122,4.805386527437241,4.657526147024686,4.405611446718482,23.79113834055827,23.336314477557984,22.15609841296857,23.808765369957293,23.33094368013948,22.66526416710923,27.64155275159522,39.483126024762164,56.44388812920986,28.272342924290502,37.01071897439784,52.47290353009296
2020-08-28,127.30198107609502,4.869411749400986,24.10919494905792,27.97131473840294,,0.004051805223934668,4.8187238558604655,4.660289859854655,4.30525166732873,4.817027476885194,4.671196185887673,4.414795611128036,23.85823151244243,23.373095366295598,22.18216433996822,23.863388929793768,23.381153439424544,22.693856855860687,27.715527476019567,38.15865305063706,56.09135804936855,28.217610526856397,36.42753160433365,51.98772355401989
2020-08-31,126.898342885755,4.85397223675828,24.03275158394976,27.8826256955037,,-0.003170714131296548,4.829329329337561,4.675172511374758,4.312949646593746,4.823744705953028,4.682988189169648,4.423492177972199,23.91074081762038,23.40970874453219,22.203023068109474,23.89418213964031,23.423192029393913,22.72036962275354,27.772570655887613,36.83822983694176,55.72487797082912,28.15670419388318,35.876247352151076,51.51039488355422
2020-09-01,126.76073895723002,4.848708766539817,24.006691345847877,27.852390794519007,,-0.0010843634786379397,4.835869417656096,4.690079137330279,4.320751119453414,4.828283626059717,4.693679839322562,4.431912308438885,23.94312178525471,23.446491146330935,22.22446017099039,23.914638358950775,23.460837146584492,22.745841340042535,27.80623217899617,35.51985271762001,55.360562396343504,28.101374484907875,35.35857918714255,51.04191955505848
2020-09-02,128.898186646985,4.930468003960535,24.411493711165384,28.322039589971155,,0.01686206397452583,4.853178388352361,4.706455876592217,4.328912444907998,4.846862603859865,4.7089564951056575,4.441784698449214,24.028821120279137,23.490235565982896,22.247485569148292,24.004975695717068,23.52216982817036,22.778824555312294,27.901774466139074,34.197908798683166,54.99371094514956,28.141495413101197,34.904608890550854,50.592020941888435
2020-09-03,126.83412771911,4.851515950655391,24.02059013949756,27.868516075038777,,-0.016013095153369905,4.858807835708245,4.720177419162182,4.334506516267872,4.847708666913596,4.718153879334674,4.449898188591911,24.056693366608513,23.52082778444054,22.257049033011036,24.007814685495337,23.554325977288244,22.803413972820913,27.93019527306874,32.860488144019605,54.594235772786526,28.091862806180757,34.450667418582334,50.14205054848547
2020-09-04,126.55891986206,4.840989010218464,23.96846966329379,27.808046273069383,,-0.0021698249674526604,4.8613172301085275,4.733782679532271,4.339903060593409,4.846486911150845,4.726078726488467,4.457642561297387,24.06911775828332,23.55090347506132,22.265595532903955,24.00066104509505,23.58104492477247,22.82648438253325,27.94067670541323,31.52464468152933,54.19269821650224,28.040259800160506,34.02211121564602,49.69979303808119
