Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow
2020-02-25,65.25443826342375,14.700663600476275,37.57065664559925,57.97566371652518,,-0.04109338407494123,16.254739643922854,15.533423030306087,13.636062547417065,15.950438180813897,15.528406303206722,13.831959229659443,42.173683606083735,41.843427302018775,42.358309697269135,41.36812370285674,41.54728091324147,41.37991486547851,64.94515449574388,64.05257015102943,55.31262659551512,63.701159490416245,63.39751306900973,55.914932210340574
2020-02-26,66.64892349248375,15.014816304817732,38.37354035955056,59.21460176976702,,0.021369967563442005,16.1196802482517,15.520801315198826,13.6827434939704,15.780325112450956,15.495271464600982,13.855382142038815,41.51559810269138,41.71306025779321,42.31138976780376,40.823654004073795,41.342523458164635,41.320382697044295,64.0060137651104,63.87534038024125,55.51459294657018,62.88542172302547,63.1276478238973,55.980272201616344
2020-02-27,62.938869019935,14.170530911980215,36.21579037851124,55.88495575199566,,-0.05566563236339661,15.871785445658546,15.489607526272952,13.716036638141748,15.487635257819912,15.409804332173836,13.861622711740624,40.5637063426264,41.537058315652914,42.22231027886308,39.98586061760787,41.01176648528377,41.21930166103374,62.614823008755636,63.6272443796519,55.664615207748405,61.61260972829278,62.66037736764558,55.978384747168406
2020-02-28,67.29176704756075,15.1505751520425,38.720500821629216,59.749999999884416,,0.06916072842438648,15.86900672712035,15.494564010844595,13.758735585538462,15.426351602224019,15.393079868939557,13.88714652243967,40.55660473939607,41.45411184363465,42.15663531159918,39.7557952001572,40.86394289408025,41.16982045629305,62.59911504414231,63.5225807554219,55.85179970879349,61.27395341403671,62.47261108585454,56.05307019771724
2020-03-02,68.87645116065175,15.507362866184282,39.63234732514045,61.15707964577207,,0.023549450142555717,15.795347703242351,15.504571334972612,13.803591276055975,15.441080922944066,15.400452965535992,13.919230014395009,40.36835351685393,41.38276562934699,42.09420533164258,39.73335013197234,40.784485115438976,41.139375443794975,62.30353982287882,63.436136845233854,56.04773355453328,61.25270363798859,62.38773808972019,56.15413969173812
2020-03-03,66.25026082229024,14.916082597728524,38.121205477996256,58.82522123870688,,-0.03812900191730295,15.62455588974171,15.494156599709566,13.84677952471367,15.345626681995784,15.369203264387124,13.938969669510522,39.931858896114235,41.259090246642046,42.03433414163301,39.4402329221585,40.61266062270074,41.07960970189797,61.6247787609088,63.26897651514147,56.236358268543846,60.81134320175555,62.15789829288062,56.20703239563849
2020-03-04,70.88969764394975,15.960640339531048,40.79079382654494,62.9446902652122,,0.0700289593440897,15.456593545237222,15.521289144200889,13.898332526047128,15.457447347002194,15.407360495041571,13.979002752085187,39.50259558213951,41.231896617955535,41.992497944222116,39.68578945022876,40.62415308746488,41.07389057565336,60.95685840689904,63.250570849236176,56.45833078631971,61.199224486020384,62.20865906528911,56.34045136335282
2020-03-05,68.09407567085525,15.331212957043414,39.18215895716292,60.46238938051652,,-0.03943622368282307,15.25794805846309,15.523144109941425,13.94220403706086,15.43449563973696,15.402447750654593,14.005779191787328,38.99491500522004,41.139279249495374,41.92880147085955,39.59422026967134,40.53112120809057,41.03643054360404,60.1734513272588,63.131409616599306,56.650249037582114,61.065254466837864,62.0959965049812,56.422073898346156
2020-03-06,66.287635447599,14.92449740236307,38.142711291900746,58.85840707963157,,-0.026528595996926252,15.100703410221652,15.505719790306348,13.980238495620572,15.34176868748716,15.371612244313207,14.023971631600709,38.59304303202247,40.996295501040585,41.847343786067064,39.33030954644032,40.37703024575575,40.97912917228318,59.55331858390608,62.93479449068685,56.81945310260601,60.66400948734581,61.887119767861876,56.47031811975775
2020-03-09,61.154853571864,13.768864240062284,35.18924620154495,54.30088495559328,,-0.0774319651180273,14.944524637222935,15.454620841603825,14.00639373595934,15.055786060682637,15.268209147264761,14.018920000085096,38.193895128558054,40.768175776125446,41.73500751902653,38.57738893827752,40.042334500967954,40.86447802434777,58.93738938036048,62.60657904372128,56.9418643260706,59.507077754299885,61.39768526384455,56.427359047200035
2020-03-10,65.05178117072299,14.646247864260852,37.431585716760296,57.76106194687376,,0.06372229465449775,14.939083063601393,15.453701533372525,14.035439101199888,14.98132457042413,15.228082612877412,14.03134233402917,38.17998803567416,40.67230330659822,41.620605231527186,38.36906107981984,39.87389909553521,40.79649995885099,58.91592920339534,62.48145897016726,57.07668957141423,59.18962033476786,61.163064404685144,56.453769005609416
2020-03-11,61.41149266565075,13.826645898149843,35.33691945599251,54.52876106168683,,-0.055959859047035265,14.820266022934604,15.409639839779876,14.057579993171075,14.771382993646986,15.137667340959505,14.02728893925928,37.87632594531836,40.46314605640175,41.490632006798194,37.817762602760325,39.581190731693745,40.68838945384389,58.447345132587316,62.18226623312522,57.184062289181675,58.34219137602585,60.73504483416912,56.415650036422825
2020-03-12,53.89670133690475,12.134709190694265,31.01281716853932,47.8561946900632,,-0.12236783381344585,14.616683850806007,15.314128549011176,14.062753683016162,14.29198775674649,14.943928105458522,13.989812112555022,37.356028624321155,40.123444605105355,41.31721865825473,36.58049979653832,39.02839243729669,40.496793963045775,57.64446902639408,61.68139852958708,57.224528955037506,56.43564652403264,59.904151276484875,56.246155871148375
2020-03-13,60.008698395729,13.510810232918116,34.52973457935393,53.28318584040454,,0.11340206185567014,14.452707358893571,15.263937482641888,14.083960548231941,14.149955479686785,14.85146888787527,13.980326926819638,36.936952000093626,39.899463451745554,41.188431778465926,36.20763339341388,38.73815644646167,40.3786343712895,56.99778761044608,61.35912565188719,57.32783397167807,55.86247185428207,59.476992216092604,56.18748319727226
2020-03-16,48.93584273759,11.0177841295109,28.158278821629214,43.45132743348383,,-0.18452084371366884,14.003749485226233,15.149746364685676,14.07693653385695,13.580469779654806,14.604134387335636,13.921662713011544,35.78954514974251,39.51556876992928,40.982192376244946,34.74411438036212,38.05558369647248,40.13664713268236,55.227212389217264,60.78919737041509,57.32037361876707,53.60590014140966,58.44307835915011,55.93528209303882
2020-03-17,54.13589893888075,12.188563940007327,31.15045437663857,48.06858407060862,,0.10626272912423618,13.730997619454111,15.066639535481555,14.081859492844648,13.32739599062799,14.448291132669295,13.887343925427302,35.09247003960674,39.209598082712404,40.806870234273696,34.090721652412384,37.610091482289654,39.95870272167159,54.15154867240743,60.33988494434664,57.3599877732043,52.599115401264015,57.773756146986145,55.779505894574854
2020-03-18,50.535476700804494,11.377937765524822,29.078727650749062,44.87168141581361,,-0.06650711096792017,13.272727362053491,14.942664758530158,14.07898711792258,12.97294904060923,14.250203818659974,13.837652714340123,33.92126342202715,38.796533095437766,40.61212498115307,33.179450015746326,37.059680912512846,39.74325767076223,52.34424778746758,59.7259602876474,57.36880542436367,51.19412740390939,56.941364228845984,55.56350937024295
2020-03-19,53.06449301336325,11.947339542040666,30.533954382022472,47.11725663690807,,0.050044374322059104,12.934340020553217,14.830278146206219,14.080750410250202,12.786474586324035,14.101631929845826,13.800220770334194,33.0564429645131,38.41167075772856,40.42752688704931,32.69845080961471,36.6386662976425,39.56089522940105,51.009734513106736,59.15590031832392,57.39608773891083,50.452878173545514,56.307550835817736,55.39625684086998
2020-03-20,51.26552771516875,11.542306948342189,29.49880787968165,45.519911504424776,,-0.0339014884725547,12.596120975151127,14.697293821352597,14.073871211692387,12.560262288509152,13.936514189103656,13.755509605542274,32.19205262329119,37.97280970606234,40.213463637689195,32.116697549626885,36.17803027067729,39.36164597495116,49.67588495558605,58.50284549673879,57.390079335375106,49.555975142796285,55.61157410476013,55.200685646088886
2020-03-23,52.994727046120246,11.931631906851072,30.49381019639513,47.055309734354346,,0.03373025516403394,12.412397741830006,14.582693463472895,14.069539901894919,12.44596585548041,13.807166945087362,13.71939321546918,31.72250902277621,37.581966508788355,40.00375069756079,31.821627121766564,35.81130639491715,39.1860452664649,48.951327433462154,57.92363526135359,57.39435149614312,49.10130870489775,55.05955704860492,55.03939107357929
2020-03-24,62.086727562895504,13.978673367558162,35.72545782467229,55.12831858382518,,0.17156424843669216,12.345640292159736,14.513154333227993,14.087993027323078,12.724639948585455,13.81823187556935,13.724527475906585,31.551896233567412,37.30185595844177,39.8559857416841,32.531414522294874,35.805767777482004,39.117518782469006,48.6880530971573,57.516378932098846,57.488080024358176,50.19712868288455,55.063993276683654,55.04115201437623
2020-03-25,61.1997031222345,13.778962005587104,35.215053178136706,54.340707964558426,,-0.014286860903764409,12.340871902903462,14.426939391363256,14.104401204079979,12.9163348680403,13.815698335570495,13.725605387385407,31.53970960578183,36.977211217930524,39.70291763840212,33.01934882335702,35.767657158169406,39.04024223584856,48.66924778744446,57.04086889504739,57.573752058185164,50.950506734097985,55.01732970815945,55.02728183517191
2020-03-26,64.094990762819,14.430828867008607,36.8810368843633,56.91150442469207,,0.04730885107075955,12.570483870534897,14.352984388999817,14.128511966976868,13.191697413307264,13.855384176308439,13.739570208764084,32.12653157736423,36.68208884810394,39.57143712044559,33.72147392535816,35.839488108246435,38.99748569423499,49.57477876090734,56.61135693201902,57.68959666444954,52.034324496024176,55.13953452858092,55.06459317357825
2020-03-27,62.97126036186925,14.177823742626856,36.23442875046817,55.91371681398592,,-0.017532265588555362,12.63718522150577,14.319633102506565,14.149153915743343,13.370993109547188,13.876186728974144,13.748248496563347,32.29700099447565,36.59685257798846,39.42958316520405,34.178374802650886,35.864968149680095,38.94277169534851,49.83783185826549,56.478244837617964,57.79192327627221,52.7396685538354,55.1894817728006,55.08140750309128
2020-03-30,66.17551157167274,14.899252988551016,38.07819385042134,58.7588495572187,,0.05088434297471611,13.025332107409781,14.274809765292789,14.172280466247411,13.648858542093336,13.942191003785556,13.771040664721518,33.28899249735487,36.48229705465044,39.28648075552682,34.887432811336424,36.007756904566634,38.92565134198362,51.368584070638974,56.29977876091168,57.904865332707374,53.83406509990509,55.41976356534371,55.15422813782647
2020-03-31,65.67967487591001,14.787616581150395,37.79288338787453,58.31858407057974,,-0.007492751986143853,13.28523737152409,14.21359696023997,14.194822817625925,13.855905458285527,13.996734589422,13.791170880888425,33.95323539847847,36.32585477806648,39.142740239180796,35.41569655252517,36.12292635510263,38.9032202933874,52.39358407063609,56.05663716798411,58.01541155294993,54.6494321854823,55.606784243100876,55.21688865134634
2020-04-01,60.56433449198575,13.6359103277157,34.849454344101126,53.77654867245079,,-0.07788315629742049,13.511034627743177,14.080118511677965,14.207032023995865,13.815906343636467,13.973455604795788,13.788096414488964,34.53030806781367,35.984722357326774,38.974493180660225,35.312743423720796,36.040766870521885,38.82294770033222,53.28407079629981,55.52839233022213,58.08500202704727,54.490726092203836,55.48870452886539,55.18836706760583
2020-04-02,63.65397018417575,14.331534172925444,36.62726828183521,56.5199115041647,,0.05101411116139376,13.749454090831653,13.980580723282653,14.225772932735431,13.909656858052644,13.996557447900928,13.798857558220378,35.13963945779495,35.7303324758427,38.82225724067514,35.55174794337796,36.07860567125178,38.77946889996594,54.224336283025465,55.135840707797,58.180425184227595,54.85966889437854,55.555234011142765,55.21473428417136
2020-04-03,60.77363239371475,13.683033233376078,34.96988690121723,53.962389380473184,,-0.04524993149880607,13.963526719335045,13.886783701569275,14.238363677440322,13.868452562656906,13.976330079221906,13.796564007233362,35.6867473599485,35.49061433842072,38.65484119346337,35.44595502662146,36.00707542802375,38.70403163266399,55.06858407063031,54.76592920337415,58.25153583753879,54.69652716457756,55.45246984142215,55.18993537518723
2020-04-06,66.87566288578999,15.0568903277157,38.48106942837079,59.38053097330684,,0.10040588741749001,14.276052561421505,13.877658313491482,14.264453817830884,14.084532156303958,14.046043643640862,13.821520964074596,36.48547328314607,35.467292478160104,38.52154146682349,35.9977940087577,36.16668794417517,38.69961653950967,56.30110619452556,54.72994100278274,58.375925965801336,55.54816422071015,55.70589314025342,55.2729174662391
2020-04-07,64.54099462483674,14.531245534988091,37.137672928604864,57.307522123792666,,-0.0349105812220567,14.331309778164501,13.872011044641877,14.284432458747775,14.165752770610162,14.077346991469717,13.835574915973872,36.62669479353932,35.45285968759363,38.371248845884786,36.205044721457185,36.22933213671902,38.66868696305611,56.5190265485223,54.70766961635831,58.47636156657602,55.868047475816056,55.80922404241725,55.31320666737877
2020-04-08,66.51437484113875,14.975547216797947,38.27317989536517,59.0597345132021,,0.030575609002818194,14.450968299285583,13.870702075041216,14.309475972152866,14.312988124462485,14.135295393103798,13.858148624901082,36.93250746526218,35.44951433878745,38.23489960683271,36.58106929853136,36.36119328243813,38.66085513993352,56.99092920338667,54.702507374472816,58.59666433778495,56.44835420988625,56.01893439537112,55.3873953375931
2020-04-09,65.51771816623875,14.751152428008792,37.69969152832397,58.1747787609897,,-0.014984079415620855,14.4830006553856,13.890056125575503,14.328826705855995,14.392654361470903,14.175028105033153,13.875831868526976,37.01437292965824,35.498977710447875,38.259849689102516,36.78445515849365,36.44754800797915,38.641822197129365,57.11725663701643,54.77883480810595,58.6411447901425,56.76224958281415,56.15802112863684,55.442591048947484
2020-04-13,67.23695093044125,15.138233438633453,38.68895896137641,59.70132743341159,,0.0262407301768397,14.57904162498626,13.889644735128535,14.355469291789541,14.528214193682276,14.23717038462027,13.900829919420174,37.25982595074906,35.49792631510612,38.30408975856273,37.130728577199605,36.59215516626285,38.642755598401585,57.49601769895901,54.77721238922353,58.71523219963472,57.29662737383186,56.38662153539651,55.52692246250123
2020-04-14,70.75016570946374,15.92922506915186,40.71050545529026,62.820796460104745,,0.052251250694830276,14.682038833046345,13.903706808560788,14.3850796099596,14.782943443767655,14.346335202977148,13.94099616000892,37.52305711123596,35.53386491944444,38.35496953206271,37.78159710048881,36.85785518490978,38.68370114012215,57.90221238924761,54.83266961636795,58.79979599660447,58.301021753154195,56.80172959505511,55.671355610968625
2020-04-15,69.975265144729,15.754758120809674,40.26461824976592,62.13274336252844,,-0.01095263250572287,14.778752987012274,13.931662659330158,14.415566021273508,14.959637021411659,14.437201197676021,13.976912238440617,37.7702305974251,35.605312011836766,38.40858944639476,38.23305549126646,37.07764635038437,38.71500642942203,58.28362831844248,54.94292035382866,58.88846585332362,58.99769840940405,57.14566596715016,55.79930388327674
2020-04-16,73.4286805232575,16.532286064022713,42.251755441713485,65.19911504417554,,0.04935194416749766,15.068390560642976,13.950717516813215,14.451878939809522,15.245573210977303,14.572367963246776,14.02751370033333,38.510460707186326,35.654010732342385,38.476727620499304,38.963728209529556,37.41145984014754,38.7850410633288,59.42588495561495,55.01806784646078,58.99962991067898,60.12522870663523,57.66524332695825,55.98543875774999
2020-04-17,72.83566980169199,16.398771164682174,41.91052986329588,64.67256637156582,,-0.008076009501187698,15.27511425981865,13.986302790401172,14.487467609731448,15.45524556619637,14.690200427855512,14.074469293686771,39.0387868653324,35.74495642921349,38.5431316304018,39.499510328396156,37.701722422286146,38.846931930654875,60.24115044235507,55.15840707949576,59.10808945816728,60.95201737298624,58.11732868467487,56.15746108673645
2020-04-20,71.52257463251125,16.103131030408502,41.15495893960674,63.50663716785263,,-0.018028188286808855,15.517124039521892,14.025590578002687,14.519666139041322,15.573042923325847,14.781357240923448,14.114640813225815,39.65729406917135,35.84536468413702,38.600788486044095,39.8005009849799,37.92451187501651,38.89263543578263,61.19557522109301,55.313348082436455,59.20307142004853,61.41649369932558,58.46502600617021,56.30298932596647
2020-04-21,67.15223511307475,15.119159881571717,38.64021245014045,59.62610619441575,,-0.06110433722348019,15.523350994907492,14.070600432719667,14.535720464948277,15.490518733916005,14.803150959674952,14.134532279925732,39.67320837134831,35.96039689242353,38.61597997166423,39.58953943319091,37.97068610566968,38.887636960819414,61.2201327432039,55.490855457063866,59.232818791010395,61.09096869843288,58.53993440541186,56.36879362039121
2020-04-22,71.29832688065875,16.052642202967576,41.0259240571161,63.30752212374932,,0.06174167934399466,15.675490661705439,14.117480244009892,14.563681504666112,15.592723001016289,14.883763297951894,14.172514654639432,40.06203348419944,36.08020817043539,38.66209333891485,39.85070027390458,38.16779823156945,38.92997927955796,61.820132743199565,55.675737462959724,59.310162033842055,61.49397841212678,58.847520709820735,56.50619418481414
2020-04-23,70.76511555958724,15.932590990932404,40.71910778066479,62.83407079618565,,-0.007478595142407896,15.771195039118885,14.18767841376931,14.589684515793245,15.654517181001035,14.95142960072483,14.207367651397709,40.306626272729396,36.25961444792447,38.70305770983913,40.008592547860985,38.332398847640114,38.96540756670859,62.19756637149792,55.95258112077635,59.37959515209288,61.73763157286476,59.104717489586214,56.63149867216803
2020-04-24,72.15545162107274,16.24562172128595,41.51912405266854,64.06858407049305,,0.019647195521284466,15.920641968446603,14.3247088314557,14.619734184792888,15.76199073378011,15.034925866567484,14.247729118128168,40.68856952516386,36.609824677395444,38.754539380856635,40.28323463964417,38.53799402215808,39.01597620999493,62.78694690244826,56.492994100124015,59.46521486837531,62.16144111788808,59.42496694641891,56.778767689956645
2020-04-27,74.02169124482299,16.665800963363253,42.59298102013109,65.72566371678528,,0.025864152767705928,16.07339872091958,14.429875189137203,14.65856129005439,15.926319866431589,15.140143614747856,14.295611728924902,41.078971731039324,36.87859955875468,38.82932852749885,40.70318852700543,38.79960608654344,39.08680798841347,63.389380530785616,56.90774336267004,59.58658709779467,62.80948159041484,59.831463512249,56.95593394791364
2020-04-28,72.596472199716,16.344916415369116,41.77289265519664,64.46017699102042,,-0.019254072976975678,16.114967855541305,14.607446265332477,14.695150881439066,16.002428329874775,15.217870892207292,14.336192019745578,41.18521045102996,37.332420019873595,38.8985849561073,40.89768018667656,38.99143102645655,39.13999778379531,63.55331858387719,57.60803834792125,59.69937641316222,63.10960802688858,60.13009018829877,57.104532820054374
2020-04-29,74.36553779766349,16.8156460101667,42.9759417460206,66.03097345102533,,0.02436847885777027,16.22105664447701,14.76168233433779,14.735372584104118,16.15028608992785,15.320953157882094,14.385290118565798,41.456342800655435,37.72660293218633,38.976918434439455,41.275545924739106,39.24849623417037,39.21595707017601,63.943141592726874,58.20678466060181,59.82336637385795,63.64076537673162,60.510792334281135,57.28129402066766
2020-04-30,72.82570323494299,16.46745632872321,42.08606933450375,64.66371681411614,,-0.020706292300475826,16.21457367094706,14.931332953111072,14.772527802212672,16.20795340607246,15.394921104387974,14.426521132628322,41.43977418993446,38.16018098831149,39.04749429093229,41.422913817423584,39.431565466449946,39.272790976400316,63.88960176972093,58.866519173878565,59.935425232448715,63.82675654716517,60.778722945883395,57.427480610636934
2020-05-01,70.4586436320555,15.932213290804176,40.718142488061794,62.56194690261172,,-0.032503079239085686,16.167917883559262,15.064162078069854,14.802235201640976,16.157818839660045,15.429585116414826,14.456336818928834,41.32053545241105,38.499653925179466,39.09863502483402,41.29477357572144,39.5145704355862,39.30141179841341,63.67853982282553,59.38134218273535,60.017682241298026,63.59679115724636,60.893769652769095,57.52915321047802
2020-05-04,72.57778488706163,16.411396663125114,41.94279699625468,64.44358407056627,,0.03007638446849148,16.198744446830922,15.226465068562618,14.836734434792493,16.203923898471874,15.492927796847749,14.495050875249552,41.39931925807584,38.91445356239856,39.16202230381768,41.412596015818394,39.671230213693846,39.35371645579641,63.77223451309688,60.0121312682734,60.11875562182688,63.7507535051227,61.12278993778827,57.666072633450064
2020-05-05,73.1894829212815,16.549714732368567,42.2962980917603,64.98672566337156,,0.008428171721853062,16.341799931910607,15.380401162746534,14.871511118949877,16.266794959180363,15.561107599139415,14.535737288261808,41.76492782223783,39.307869825577406,39.22590724799275,41.5732691205351,39.84058943163362,39.41198539908282,64.30829645999248,60.60984513257397,60.22062505016896,63.9754757157134,61.37207611363235,57.81103605978514
2020-05-06,74.19859780461775,16.777897290712584,42.87946690543071,65.88274336277432,,0.013787703411179963,16.414325440685108,15.473708626851682,14.906517003416198,16.359722655822583,15.639610159886072,14.58013649623113,41.95028210706929,39.54633679493602,39.289985492588606,41.81075962687976,40.036646042846336,39.48064839920852,64.56581858389498,60.96832595853894,60.322849773258795,64.32225165154266,61.66308690389958,57.97087184796314
2020-05-07,75.96268011919075,17.176794207363987,43.89893238670412,67.44911504407517,,0.023775143557540623,16.538745762328265,15.586969700244245,14.941400497496227,16.508281119739202,15.738783324239487,14.631555460808018,42.26826456767323,39.835799435221595,39.3529648356495,42.19042740139328,40.285825806966194,39.56813917123813,65.02732300868392,61.4052728611895,60.42350283890048,64.89077226836675,62.03637904197543,58.15855983204456
2020-05-08,77.8638027265625,17.606678878915552,44.9975936329588,69.13716814159292,,0.02502706071440275,16.674851478091224,15.692831367307809,14.980631710322116,16.70798980322581,15.859292714863749,14.690468795820047,42.61611152570225,40.10635132684145,39.42706503849952,42.700821261677916,40.58981082799798,39.67565312097517,65.53418141579391,61.8127949850862,60.54124131366607,65.66284424531696,62.49449446775721,58.37595801639205
2020-05-11,80.3853441140595,18.17685356768639,46.45479570505618,71.37610619451763,,0.03238400000000019,16.82595673852354,15.82613236147646,15.024856025595705,16.975055942218642,16.008812769884564,14.75950611803522,43.002292994194754,40.44703022532771,39.513790675835246,43.38336206956487,40.96819694909851,39.80989356818469,66.09922566356715,62.32820796443726,60.67839843580445,66.70161914517163,63.067501675935304,58.63338669318661
2020-05-12,77.76413705907251,17.584142329913902,44.93999671301498,69.04867256622782,,-0.03260802182133771,16.949879329978017,15.915628672855224,15.061235001300513,17.085798921799597,16.110446935047747,14.815439508369453,43.31900339997659,40.67575698741417,39.5800991156827,43.66638655019216,41.22444209515764,39.911479769072415,66.55807522108788,62.671202064737564,60.78423975432263,67.1283561308182,63.453383668857406,58.83962997780129
2020-05-13,77.53988930722,17.53343509470599,44.810403643258425,68.84955752183619,,-0.002883691124639709,17.021658238431947,16.00715595664041,15.096361606190476,17.167187316873484,16.202252622767634,14.869261203148394,43.50244958970037,40.9096743292603,39.643064353102396,43.87438965802239,41.455794453099635,40.00848816262065,66.83993362816898,63.02223451311277,60.88496553062889,67.44130183827602,63.80152391743668,59.037846364811884
2020-05-14,80.0365142778445,18.09797564627221,46.25320648548689,71.06637168109944,,0.03219794344473015,17.18471017018685,16.15589146725896,15.133498759339163,17.33642155858234,16.32455733396148,14.933196142616191,43.91916330479869,41.28979940063982,39.71047297403074,44.30690180847048,41.765304906802044,40.13214595119226,67.4801991148673,63.59856194673441,60.992621636216654,68.1004054460621,64.27022377315687,59.27603498493639
2020-05-15,84.62362662407175,19.135220312419857,48.90410472167603,75.13938053078644,,0.05731274515908091,17.505010872348414,16.31601433857544,15.178619738666196,17.663475877461888,16.505890429345893,15.016404542018243,44.73775952816011,41.699027281967844,39.79782923923489,45.14275688359876,42.22587263679391,40.30584810506322,68.73794247768477,64.21921091428845,61.13099441078256,69.38021909783015,64.97145969300395,59.59016063930966
2020-05-18,87.20995069543724,19.72004375810588,50.39874479190075,77.43584070795022,,0.030562671142125186,17.83587558184649,16.5172480227331,15.229924947658715,18.03739731030625,16.713255160233636,15.10954591263384,45.58335430772472,42.21332254499064,39.901054855511454,46.098391048744574,42.75315471131693,40.50570744539663,70.03716814142317,65.00165929187102,61.29374032439256,70.84487757239744,65.77561330687145,59.94354044264907
2020-05-19,87.7606035083195,19.844558191060635,50.716967773876405,77.92477876074545,,0.006314105311276963,18.165359927715702,16.676836951511266,15.282597481056644,18.365972015897956,16.915274710609573,15.203308532008627,46.42542127593633,42.62118582317416,40.0077983199242,46.93813227149581,43.2669491024498,40.70791062021801,71.33097345116057,65.61980088478565,61.4618878139023,72.13213233391525,66.55943043292784,60.29960456775989
2020-05-20,89.40010373853,20.21528442159736,51.66443710557116,79.38053097337941,,0.018681505877008675,18.509098640804176,16.866304914398242,15.338629063543728,18.702210635116028,17.128178562931367,15.302555579327215,47.30391829595037,43.1054112957397,40.12305996545208,47.79746042314588,43.80872252200602,40.92487154072005,72.68075221222107,66.35556784643853,61.64313306872875,73.450022995636,67.38659820973118,60.67744469460384
2020-05-21,87.45911486416225,18.33236312234675,48.696114762065854,65.62651908909528,,-0.021711259754738088,18.62465553230245,16.978198777916536,15.377248721918324,18.63496563279434,17.205867889345264,15.3625517682979,47.78363653348654,43.45284245796305,40.21253156001543,47.960852121131325,44.12403815039698,41.07875754510314,72.49849261672308,66.57446066563497,61.692779671025264,72.02756773990133,67.27304471807724,60.77544616776209
2020-05-22,89.96072311816125,18.856726889030394,50.08897819102391,67.50364581379704,,0.02860317369875509,18.749660333313937,17.115051259950587,15.423891614685651,18.675285861200894,17.312374921583014,15.431743354847058,48.29277498929305,43.86581868005305,40.32356710556702,48.34778413383906,44.50887299172775,41.257177755913446,72.3351403839435,66.88542290072856,61.77284998527732,71.20503648060964,67.28792220812369,60.9086778439212
2020-05-26,86.88603727609474,18.212239948633044,48.3770325022553,65.19650001844117,,-0.03417809167705321,18.7531989714086,17.217518143617244,15.462269154918635,18.591095695279467,17.37043072977979,15.486802693337868,48.48499866901297,44.18875446474901,40.4124824813162,48.353102019005654,44.75843166982631,41.39816497861329,71.71717976633585,67.06859532022953,61.82221713053595,70.1125753056699,67.15299174427321,60.993585213713665
2020-05-27,84.96747317691225,17.810088454321615,47.308800589760935,63.75687095687376,,-0.02208138567864404,18.77579358384937,17.280213589789568,15.493808929459856,18.449094378741677,17.398795744266362,15.532808351971209,48.72187905668757,44.408697635898044,40.48297953574685,48.163229031870245,44.92297160014467,41.51520726794295,71.18799960540045,67.09979780345517,61.84538188185885,68.95699269679788,66.93388717734422,61.048303743281195
2020-05-28,84.586251998763,17.730180430039056,47.09654152119982,63.4708147923764,,-0.004486671945104215,18.795468117382683,17.346061000097215,15.52689548121483,18.318382751704835,17.42017540141299,15.576320670348789,48.9504928444817,44.636428411612506,40.55779787116724,47.96928584811198,45.06320191763211,41.625728738304474,70.65012533245445,67.1444001844501,61.8755202226754,67.95950580508489,66.71046315250759,61.09627425910486
2020-05-29,88.4582631807495,18.541795264221427,49.2524277451511,66.37624799010395,,0.045775892541534136,18.8398500791776,17.413044640103838,15.567493389936098,18.359003208526033,17.49253797320708,15.635042939534385,49.250414970448126,44.86978415506042,40.652513758160836,48.20258437484636,45.333474551665596,41.776752481014306,70.18111296335492,67.18363794931437,61.93217752837878,67.67164074781562,66.68890088396542,61.200828194372164
2020-06-01,87.76807843338125,18.397125181185263,48.868141719440686,65.85835545750291,,-0.0078023773308546485,18.76604056605414,17.479656440653937,15.60489131373837,18.365934476282256,17.550898438237933,15.689737637388857,49.24681867022459,45.10170455026525,40.73857066205664,48.32359480113624,45.56151759474786,41.91717603029008,69.25301045602656,67.22316425217895,61.976305905170804,67.3419525132133,66.63531730806461,61.29305645700842
2020-06-02,87.95744320161225,18.436818055951772,48.97357759652684,66.00044871553958,,0.0021575585521647067,18.637717995838734,17.55744600817205,15.642411261117614,18.378822399858528,17.608054542606567,15.744135269439608,49.1043019506872,45.36232517216259,40.82492678351135,48.44177349120725,45.781650498088446,42.056906754373976,68.1094712567855,67.30629130376852,62.020702774956625,67.09804273181808,66.59435804403074,61.38627214529616
2020-06-03,87.40180710535549,18.320350804975376,48.6642065360848,65.58351718202987,,-0.0063171014985412555,18.485297257230208,17.664152372285503,15.677153758985694,18.368191200788864,17.654009140178747,15.795149438460118,48.899025826908044,45.69645830836073,40.90375903258484,48.48221586300317,45.96762185537854,42.18774437381379,66.87534509891393,67.50487167002233,62.05416935049956,66.8226744500384,66.52914250454683,61.46938590839979
2020-06-04,87.41177821856051,18.314083508914926,48.647558765899866,65.56108140428516,,0.0001140836046216176,18.295177165961963,17.739533749150414,15.711039413400059,18.358353438629965,17.69659458332302,15.84502932104338,48.597337992940915,45.95051279865353,40.98024328489973,48.512278208984384,46.140521010896045,42.315661490488765,65.4934001420045,67.57999031270685,62.08408229834833,66.59329389626508,66.46668694969124,61.55040958158564
